2018-09-17 17:09:00.385 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:6d7cc1f4-38e4-4c5c-90ca-f38508a4be1d
2018-09-17 17:09:00.391 demo [http-nio-80-exec-6] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:6d7cc1f4-38e4-4c5c-90ca-f38508a4be1d
2018-09-17 17:09:00.410 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:5e6af050-0636-4b22-a7cd-feaf7810e7d1
2018-09-17 17:09:00.411 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:5e6af050-0636-4b22-a7cd-feaf7810e7d1
2018-09-17 17:09:00.412 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:5e6af050-0636-4b22-a7cd-feaf7810e7d1
2018-09-17 17:09:00.418 demo [http-nio-80-exec-7] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:5e6af050-0636-4b22-a7cd-feaf7810e7d1
2018-09-17 17:09:00.422 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:db141839-889c-4163-98fe-6562925e272d
2018-09-17 17:09:00.423 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:db141839-889c-4163-98fe-6562925e272d
2018-09-17 17:09:00.424 demo [http-nio-80-exec-10] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:db141839-889c-4163-98fe-6562925e272d
2018-09-17 17:09:00.430 demo [http-nio-80-exec-9] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:db141839-889c-4163-98fe-6562925e272d
2018-09-17 17:09:00.436 demo [http-nio-80-exec-1] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:99bea78f-eba6-4ec8-9b7c-51090cade7b1
